filename,X1,Y1,X2,Y2,X3,Y3,X4,Y4,type,,,
b24cfee25e184e16b6f4c7835c4a8536.jpg,664,627,716,627,716,679,664,679,9,,690,653
b255f9f7c9fd4d87aa5f52669d6b96e6.jpg,1791,778,1843,778,1843,830,1791,830,5,,1817,804
b2572750321d4208bbd5f73d80fdd53a.jpg,1187,1237,1239,1237,1239,1289,1187,1289,16,,1213,1263
b257d1a4f5cd4b4ba8140925f04940f7.jpg,2035,1142,2087,1142,2087,1194,2035,1194,14,,2061,1168
b25d4f9a9d134cfd986ee41a227eec68.jpg,1887,1249,1939,1249,1939,1301,1887,1301,7,,1913,1275
b265f39418dc4152972b7fdd06f7da92.jpg,1645,1114,1697,1114,1697,1166,1645,1166,5,,1671,1140
b26775fa08fe4c348dcae65ac6136232.jpg,1565,486,1617,486,1617,538,1565,538,5,,1591,512
b26976c49b37432494ec079343d7cc0f.jpg,855,1118,907,1118,907,1170,855,1170,3,,881,1144
b26a41cbd5b54caab2999add1ea60435.jpg,969,1088,1021,1088,1021,1140,969,1140,19,,995,1114
b26c1a80050542de9ff490c489b48662.jpg,1336,897,1388,897,1388,949,1336,949,16,,1362,923
b26fe9c7845042b49ab01dc6bde54dc6.jpg,1338,373,1390,373,1390,425,1338,425,2,,1364,399
b2704ce2290b4f219f3ca29862175ce3.jpg,591,1153,643,1153,643,1205,591,1205,14,,617,1179
b272151653c94db280362ee8e4ca0840.jpg,1420,720,1472,720,1472,772,1420,772,17,,1446,746
b27f90542efb4f10ad3734528741140b.jpg,657,943,709,943,709,995,657,995,10,,683,969
b280ec7ad07c4a8f95e40320eab841e2.jpg,1102,623,1154,623,1154,675,1102,675,4,,1128,649
b281b89c4d4b418b84fc8c70922c9619.jpg,1603,641,1655,641,1655,693,1603,693,7,,1629,667
b283ed79611040a9aac1811c556a25a5.jpg,1258,337,1310,337,1310,389,1258,389,15,,1284,363
b288db0332f543e38015ca0a68d08e18.jpg,1310,1192,1362,1192,1362,1244,1310,1244,6,,1336,1218
b28fa6fbe57843b8bc8c82717e80b0c7.jpg,1660,469,1712,469,1712,521,1660,521,5,,1686,495
b2909ad743c24dcd97f4334238fc1954.jpg,1737,955,1789,955,1789,1007,1737,1007,17,,1763,981
b2910100b09f40d69a712c32ae13e27d.jpg,1759,1284,1811,1284,1811,1336,1759,1336,5,,1785,1310
b296163f5cf3452c8c34fa326f4b58e5.jpg,1948,438,2000,438,2000,490,1948,490,3,,1974,464
b29a2e3a839f487e8170f34ef62e57e6.jpg,904,954,956,954,956,1006,904,1006,9,,930,980
b29bef7c588d4b42be22f6afec3821b5.jpg,1104,918,1156,918,1156,970,1104,970,14,,1130,944
b29d1241c6a041b88bdc6b4ba8b088ca.jpg,1042,511,1094,511,1094,563,1042,563,4,,1068,537
b29e232013c84cab888424309bb35f7c.jpg,978,754,1030,754,1030,806,978,806,5,,1004,780
b2a32756ab4c46fc9649cac512241259.jpg,1365,69,1417,69,1417,121,1365,121,19,,1391,95
b2aa496b84a04e118fde77e1012ecf42.jpg,561,969,613,969,613,1021,561,1021,5,,587,995
b2aa8bf3a2244853bcfca226dddfded7.jpg,892,798,944,798,944,850,892,850,14,,918,824
b2aebad68b314fb5820a99b0f20d1095.jpg,1720,991,1772,991,1772,1043,1720,1043,6,,1746,1017
b2aef673ef24496a9da8e406e5227852.jpg,1697,869,1749,869,1749,921,1697,921,5,,1723,895
b2af8e0f4a16441e81a5b27f559eabb6.jpg,766,656,818,656,818,708,766,708,11,,792,682
b2b6410427b945aab239703cd29f4a6e.jpg,2070,1030,2122,1030,2122,1082,2070,1082,7,,2096,1056
b2c21f5824384cf3a60dc61ba6cae57e.jpg,1420,995,1472,995,1472,1047,1420,1047,15,,1446,1021
b2cc0769af804f6687aaa7e58d4c48c4.jpg,1330,495,1382,495,1382,547,1330,547,0,,1356,521
b2ce95090aac405ab8190d0561841bc0.jpg,1770,868,1822,868,1822,920,1770,920,5,,1796,894
b2d7abcf1fd24b6ab60cdc26135634bc.jpg,1136,830,1188,830,1188,882,1136,882,6,,1162,856
b2d7e084c1cc472c932afe316957e296.jpg,1925,706,1977,706,1977,758,1925,758,1,,1951,732
b2d940bce52b401ab6d35c25f9b60f12.jpg,1615,513,1667,513,1667,565,1615,565,10,,1641,539
b2dbf1dcea9c448097f29d9800bf1427.jpg,1458,831,1510,831,1510,883,1458,883,1,,1484,857
b2de7601c3b54213801face39f47b814.jpg,1314,731,1366,731,1366,783,1314,783,6,,1340,757
b2df7115fd5c444a97d03e6f583c7669.jpg,474,353,526,353,526,405,474,405,10,,500,379
b2e2694167924d80949892779c797642.jpg,1562,982,1614,982,1614,1034,1562,1034,2,,1588,1008
b2e34f2e8900460ab8794fa14ca92b41.jpg,1498,368,1550,368,1550,420,1498,420,9,,1524,394
b2e406a0ae4c43a79ac8815a4c5923bc.jpg,669,495,721,495,721,547,669,547,18,,695,521
b2e6426340c64232ad2c8d50daf6d8ba.jpg,1656,1246,1708,1246,1708,1298,1656,1298,18,,1682,1272
b2e8ac8d013c4e158af8b590247f7ce0.jpg,827,305,879,305,879,357,827,357,2,,853,331
b2ea69830e50489aaa488ab9ac832e2a.jpg,1452,1055,1504,1055,1504,1107,1452,1107,11,,1478,1081
b2ebffbbc2ae4ab0be3221dc2f735e99.jpg,1773,1035,1825,1035,1825,1087,1773,1087,6,,1799,1061
b2ec421eaab64e04a28a0b52ef9d3ffc.jpg,824,589,876,589,876,641,824,641,12,,850,615
b2ed4a889b004522a5e851c8df7b26b2.jpg,1354,563,1406,563,1406,615,1354,615,7,,1380,589
b2ee4e3ba1e54222b07768471b2f52a1.jpg,1013,1154,1065,1154,1065,1206,1013,1206,12,,1039,1180
b2f15b55ee7b483b87491a1eed64b3d7.jpg,1201,1095,1253,1095,1253,1147,1201,1147,18,,1227,1121
b2f2a6e2133a4a5cb26183147d767ef7.jpg,1302,793,1354,793,1354,845,1302,845,2,,1328,819
b2f3594f5a124d7cb45cece7923044ef.jpg,215,716,267,716,267,768,215,768,9,,241,742
b2f410b7cd944285b70ae6bef1e89999.jpg,1156,543,1208,543,1208,595,1156,595,4,,1182,569
b2f7bc09fa6e42ef9e7318ea43460553.jpg,1156,918,1208,918,1208,970,1156,970,12,,1182,944
b2fa4a9f369541cab1a9cc8273bb2591.jpg,1130,850,1182,850,1182,902,1130,902,2,,1156,876
b2fb0e7e14824789a80299867529ab87.jpg,1493,1031,1545,1031,1545,1083,1493,1083,1,,1519,1057
b307bbe0635d471bb00fc4ee818bb410.jpg,1811,935,1863,935,1863,987,1811,987,15,,1837,961
b307d58a956f4d6a972db367c7c201ee.jpg,1064,854,1116,854,1116,906,1064,906,12,,1090,880
b3091fd4476d42fd9e25a029e3d8ac85.jpg,1189,512,1241,512,1241,564,1189,564,5,,1215,538
b30a504af6ce4eeb9da8651c7010a83f.jpg,468,1185,520,1185,520,1237,468,1237,12,,494,1211
b31018131c15491b8ad65e48fab09bdf.jpg,1585,860,1637,860,1637,912,1585,912,15,,1611,886
b31c3d8ccea342978e90f1d1e32a559e.jpg,1414,1087,1466,1087,1466,1139,1414,1139,6,,1440,1113
b31d6b68d1194111aef9235fe15d2631.jpg,1660,867,1712,867,1712,919,1660,919,16,,1686,893
b31e33df0f0f48e7824aa6980d68e290.jpg,1663,563,1715,563,1715,615,1663,615,12,,1689,589
b3213ab518b344a89db2ebc7ee7e39fc.jpg,1003,441,1055,441,1055,493,1003,493,2,,1029,467
b324571dc1864fe08c04d8196a4c854c.jpg,1703,708,1755,708,1755,760,1703,760,7,,1729,734
b325e0668da9422189c385eb820d4513.jpg,1039,370,1091,370,1091,422,1039,422,14,,1065,396
b329368e255246da8cd8c6aeb5c5f9c1.jpg,1898,511,1950,511,1950,563,1898,563,6,,1924,537
b32cc9529a9b40ec9e9e31d4558374a7.jpg,1506,625,1558,625,1558,677,1506,677,14,,1532,651
b3366213549649c98797d62d8767f6d8.jpg,2003,796,2055,796,2055,848,2003,848,1,,2029,822
b3390b9e5a2d4085be0a1180ad4af9a1.jpg,1624,607,1676,607,1676,659,1624,659,3,,1650,633
b33af86b794b4b038bf0acd336290ab7.jpg,1726,1073,1778,1073,1778,1125,1726,1125,11,,1752,1099
b33ca134ee8045518db3a77633301a1d.jpg,1135,923,1187,923,1187,975,1135,975,10,,1161,949
b3406f20ff9b4839847dfa5a17f9734c.jpg,1263,1247,1315,1247,1315,1299,1263,1299,16,,1289,1273
b34af040667945c78b952d96ec319c61.jpg,859,394,911,394,911,446,859,446,6,,885,420
b34f5c26b6a04b219bcc9e3e97ca5bf5.jpg,700,1104,752,1104,752,1156,700,1156,12,,726,1130
b354e6d5cb3d443a9bbefe4531cd9e8e.jpg,696,404,748,404,748,456,696,456,3,,722,430
b35e7f24214246b394755c5268067e8c.jpg,1584,799,1636,799,1636,851,1584,851,5,,1610,825
b3609cd66a7c4ea887e1c54a5abd7d28.jpg,1287,746,1339,746,1339,798,1287,798,7,,1313,772
b364dc4a97fa47fa93e8df4948cede07.jpg,1450,1128,1502,1128,1502,1180,1450,1180,16,,1476,1154
b3686cd03c624d8cbacd7212d19e13a5.jpg,454,426,506,426,506,478,454,478,3,,480,452
b369ca263ac846748cb89784afda583e.jpg,1805,674,1857,674,1857,726,1805,726,8,,1831,700
b36a66670ee14b07ac62fa46d0d4c3a7.jpg,1550,565,1602,565,1602,617,1550,617,14,,1576,591
b36ac2ad104046648431f6a537d9ccfb.jpg,1233,790,1285,790,1285,842,1233,842,10,,1259,816
b373e76cf29a4c4fa3da498450a90afc.jpg,1119,1184,1171,1184,1171,1236,1119,1236,18,,1145,1210
b3757d3f82784168814211457e98d081.jpg,1662,606,1714,606,1714,658,1662,658,12,,1688,632
b37b808d703a43278d52879424b56abd.jpg,759,732,811,732,811,784,759,784,12,,785,758
b37f576a33f24d60aae6da0bcd535ef2.jpg,529,836,581,836,581,888,529,888,1,,555,862
b3806193631141e489dd4726e958cbcb.jpg,1174,947,1226,947,1226,999,1174,999,5,,1200,973
b380efda1d4d413da0a561753f7aeefd.jpg,1116,973,1168,973,1168,1025,1116,1025,15,,1142,999
b382ab3f579e436d8873dfd2df64a849.jpg,359,676,411,676,411,728,359,728,4,,385,702
b387084401074a1b885c7e2699216838.jpg,617,1178,669,1178,669,1230,617,1230,12,,643,1204
b38c13c7445448f7ab0b48d27c3fc6c0.jpg,995,829,1047,829,1047,881,995,881,13,,1021,855
b38eb24dafe74c7bb8d48cebd130cabf.jpg,909,554,961,554,961,606,909,606,0,,935,580
b39082815e9c441d844c3726b782ef51.jpg,1332,974,1384,974,1384,1026,1332,1026,14,,1358,1000
b3922b84f9d5438c8c9e31ae4efdc5e7.jpg,1384,833,1436,833,1436,885,1384,885,14,,1410,859
b3923ff906464a418233f3db5bb73401.jpg,1186,795,1238,795,1238,847,1186,847,12,,1212,821
b396c9ee7f844d5aa687f216b7ffdb99.jpg,1266,796,1318,796,1318,848,1266,848,13,,1292,822
b399587b5c8841a3b4ad7f1dc4c9afbe.jpg,2080,878,2132,878,2132,930,2080,930,16,,2106,904
b3996ada532b4bcc8140eb7f6fb05bc3.jpg,2363,1039,2415,1039,2415,1091,2363,1091,9,,2389,1065
b39ae8ef9a6747d1b1168d263cc647ae.jpg,2328,933,2380,933,2380,985,2328,985,0,,2354,959
b39becb0ad5c4f95b13fe963bb665608.jpg,1776,518,1828,518,1828,570,1776,570,2,,1802,544
b3a0aa48034644e3ab53d6f3b5aaf321.jpg,246,824,298,824,298,876,246,876,18,,272,850
b3a2366c299d4678a6cb1d4f207ba8b0.jpg,1752,917,1804,917,1804,969,1752,969,9,,1778,943
b3a4aefdb980499a9f386bd5ef1fe466.jpg,1643,481,1695,481,1695,533,1643,533,9,,1669,507
b3a73a6275004f4592b7973196e516db.jpg,797,683,849,683,849,735,797,735,13,,823,709
b3a75085e9824f628e69279bb7689339.jpg,1724,686,1776,686,1776,738,1724,738,14,,1750,712
b3aa1dea0bbe4262a254ea6415da282e.jpg,2135,584,2187,584,2187,636,2135,636,14,,2161,610
b3aa25e981da4e57b699827e48d0c122.jpg,1658,512,1710,512,1710,564,1658,564,18,,1684,538
b3ae2aff1cd04898b9fa8a2bf9e8d6cb.jpg,871,1133,923,1133,923,1185,871,1185,5,,897,1159
b3aec84ec2d44e19b95f79870eade0e1.jpg,1548,636,1600,636,1600,688,1548,688,17,,1574,662
b3b295870b31453898a627a2476678f5.jpg,880,1268,932,1268,932,1320,880,1320,6,,906,1294
b3b3d232a9fb40ae9bdb5614fe16fc1b.jpg,679,602,731,602,731,654,679,654,2,,705,628
b3b74136905141f8b70d6740fade7890.jpg,942,1199,994,1199,994,1251,942,1251,7,,968,1225
b3bb4c6c12c3466193c0fbce4c04e74e.jpg,1728,450,1780,450,1780,502,1728,502,17,,1754,476
b3bbf87ae4294aebbc3f33a2e5892fe1.jpg,1230,1176,1282,1176,1282,1228,1230,1228,15,,1256,1202
b3bf118915e54c12bef84ee95b5d929c.jpg,1422,1113,1474,1113,1474,1165,1422,1165,14,,1448,1139
b3bfcb0132794edca710dffef79bc3a0.jpg,598,979,650,979,650,1031,598,1031,10,,624,1005
b3c4c2b1b0074a4786e77fe1008b399f.jpg,1129,1238,1181,1238,1181,1290,1129,1290,19,,1155,1264
b3c6d94957914103ac8006fa9e278911.jpg,390,1075,442,1075,442,1127,390,1127,5,,416,1101
b3c88bc91cab41ffbdf34192bce8ca70.jpg,317,1012,369,1012,369,1064,317,1064,9,,343,1038
b3cc8f9b30cd445e91690f7f222de3f2.jpg,1795,775,1847,775,1847,827,1795,827,14,,1821,801
b3d459a75f194f08a2449f308e1a7c5b.jpg,1385,1180,1437,1180,1437,1232,1385,1232,7,,1411,1206
b3d6a7c43d8f48778bfb6871700b3d83.jpg,1103,1125,1155,1125,1155,1177,1103,1177,3,,1129,1151
b3d6e6ec5aca4141b54401e37472079c.jpg,1615,624,1667,624,1667,676,1615,676,14,,1641,650
b3d822981fc047fc8b4b05ba79256459.jpg,1394,1309,1446,1309,1446,1361,1394,1361,16,,1420,1335
b3d94cfeb06643e185f84785dc3800e3.jpg,1463,847,1515,847,1515,899,1463,899,5,,1489,873
b3da520999794c9288e5f33c26084f0c.jpg,920,785,972,785,972,837,920,837,16,,946,811
b3daf8e483124446a655dd507b2b8f9a.jpg,1364,1174,1416,1174,1416,1226,1364,1226,6,,1390,1200
b3e15de575944c00a6f73126e137b0ae.jpg,1493,1152,1545,1152,1545,1204,1493,1204,14,,1519,1178
b3e47638c0f5431599053b1b6247bcbc.jpg,926,513,978,513,978,565,926,565,2,,952,539
b3e4fb83f17a4a9fabf748ff27675f85.jpg,1579,1425,1631,1425,1631,1477,1579,1477,9,,1605,1451
b3ea0f6bfb9847dfa4ec59ba887e1caa.jpg,3011,625,3063,625,3063,677,3011,677,10,,3037,651
b3ec1b5096e6438cb1249d9b6298b2dc.jpg,1435,1100,1487,1100,1487,1152,1435,1152,13,,1461,1126
b3ec7d85018948d4b795ce5ebeaa0477.jpg,651,740,703,740,703,792,651,792,1,,677,766
b3ef1329ce5c40e4840d5abfda86c904.jpg,2323,945,2375,945,2375,997,2323,997,15,,2349,971
b3ef646bcce94292ba57242e5c404ea1.jpg,1952,904,2004,904,2004,956,1952,956,16,,1978,930
b3fa9207f5b546f3bb3a965da4afd9a7.jpg,1416,1071,1468,1071,1468,1123,1416,1123,4,,1442,1097
b400b95a360b45c39e9c507edacc5273.jpg,1114,825,1166,825,1166,877,1114,877,19,,1140,851
b400f41bc409490ea1a7b12f50cda329.jpg,779,345,831,345,831,397,779,397,10,,805,371
b40513cc62d44a5a94e40c00ab24ebad.jpg,1872,1088,1924,1088,1924,1140,1872,1140,3,,1898,1114
b4051d18ea6d495182edf9986f36b71c.jpg,2078,317,2130,317,2130,369,2078,369,6,,2104,343
b40d96578c174cd6b70c8d75c410d8ff.jpg,1634,925,1686,925,1686,977,1634,977,11,,1660,951
b417800362c740d0a5f15282c9f4e33f.jpg,756,631,808,631,808,683,756,683,15,,782,657
b41a316a8c044c068b132a1bd4256b99.jpg,1109,878,1161,878,1161,930,1109,930,1,,1135,904
b41b0c8dacbc46fa974e04a687a6d4c7.jpg,1363,477,1415,477,1415,529,1363,529,10,,1389,503
b41ef89f6aa44f5eb516f85b2dbf6103.jpg,1054,464,1106,464,1106,516,1054,516,12,,1080,490
b41ffd806ddf4ce599cba9e85f136264.jpg,823,899,875,899,875,951,823,951,7,,849,925
b42c83a3717e41009793fd94973b70f7.jpg,619,1072,671,1072,671,1124,619,1124,3,,645,1098
b42cc23f08cf4e749366a9d16b4a33fc.jpg,1233,523,1285,523,1285,575,1233,575,5,,1259,549
b42e1ed5da5d497ca1756215b1b867ff.jpg,1617,1049,1669,1049,1669,1101,1617,1101,5,,1643,1075
b42ef833377748a9ac3a2f7881fb5d34.jpg,1648,602,1700,602,1700,654,1648,654,5,,1674,628
b42f575cc00a46de92a74cb630df27e8.jpg,869,1074,921,1074,921,1126,869,1126,4,,895,1100
b431adeebb1d44578d76ae43b4a64d9e.jpg,956,921,1008,921,1008,973,956,973,10,,982,947
b431dcdfe8c24dc89c927a92b2096d1f.jpg,808,1106,860,1106,860,1158,808,1158,7,,834,1132
b433ef411459439583b6c30bc83fba23.jpg,1179,421,1231,421,1231,473,1179,473,18,,1205,447
b435f986a861432cb5c071a1df6f1ab4.jpg,2030,853,2082,853,2082,905,2030,905,10,,2056,879
b438cb785c18440ba7bb87bd27e7fd9d.jpg,755,987,807,987,807,1039,755,1039,0,,781,1013
b43ddba0d3bb4cec9b593fc9a023458a.jpg,1588,1115,1640,1115,1640,1167,1588,1167,9,,1614,1141
b43e9af7e39347eeaff21f6ef55b6a9f.jpg,1771,1062,1823,1062,1823,1114,1771,1114,5,,1797,1088
b440aa0bf5b24428a27782e8b68464a2.jpg,1619,1216,1671,1216,1671,1268,1619,1268,0,,1645,1242
b444f7cea1a94037b8afbb6480ce57f0.jpg,1347,879,1399,879,1399,931,1347,931,6,,1373,905
b4460cf20c5442a09328fea510f6154e.jpg,925,1046,977,1046,977,1098,925,1098,19,,951,1072
b44d1410741d454dab6cf61cba822546.jpg,844,353,896,353,896,405,844,405,5,,870,379
b451fcd06d6d4746b66a7742c16f3b39.jpg,541,831,593,831,593,883,541,883,0,,567,857
b454100ab0f44fb9bafa6db25ba80419.jpg,1605,907,1657,907,1657,959,1605,959,15,,1631,933
b45872f5fa9e4f189bb6cf1e6133d72d.jpg,2282,634,2334,634,2334,686,2282,686,16,,2308,660
b45be45db3bd4b56b7788a1c14f28cc9.jpg,482,1012,534,1012,534,1064,482,1064,11,,508,1038
b45db0cae9f64b40a124f5fe89b3117c.jpg,1516,722,1568,722,1568,774,1516,774,11,,1542,748
b45fb1cd1b704cafbe21c3c7860109e2.jpg,1604,662,1656,662,1656,714,1604,714,5,,1630,688
b465db31950d4a268e8ad810a5df657b.jpg,450,351,502,351,502,403,450,403,6,,476,377
b469069aa88046b6812c90e2a35382e2.jpg,1141,380,1193,380,1193,432,1141,432,12,,1167,406
b46bf4ed61af468c98577ef8573dac27.jpg,1869,326,1921,326,1921,378,1869,378,9,,1895,352
b46ce981a5854d7d99ea977b3b38af42.jpg,1598,686,1650,686,1650,738,1598,738,10,,1624,712
b4743da9b3ab48c0a6ab17de5581b52d.jpg,900,1068,952,1068,952,1120,900,1120,5,,926,1094
b4757bd376af4b038d90c072855be078.jpg,1638,821,1690,821,1690,873,1638,873,6,,1664,847
b479894b0c104597ac8108540fff483c.jpg,1514,671,1566,671,1566,723,1514,723,13,,1540,697
b480650cd11947b0bf90fde7ded62fea.jpg,2295,1080,2347,1080,2347,1132,2295,1132,14,,2321,1106
b4807f43625f49d89634a8abcf9a7e6f.jpg,1092,658,1144,658,1144,710,1092,710,4,,1118,684
b4866ee233d84973a12de9ec1c961e04.jpg,1187,811,1239,811,1239,863,1187,863,12,,1213,837
b4870b7be03d4e32ae59c7e1a43006a1.jpg,1625,695,1677,695,1677,747,1625,747,17,,1651,721
b4893458207b40bea93ebedc3473ded8.jpg,1562,418,1614,418,1614,470,1562,470,17,,1588,444
b48bb016088c47ce9f6e770842103b55.jpg,1811,1266,1863,1266,1863,1318,1811,1318,9,,1837,1292
b48f1a2f41904b3d80db75cc2205bef3.jpg,1314,614,1366,614,1366,666,1314,666,12,,1340,640
b4925f5202f34b3695cd38b2ba57c774.jpg,783,1249,835,1249,835,1301,783,1301,11,,809,1275
b49444671f484fe39a1180233c1e6102.jpg,1191,723,1243,723,1243,775,1191,775,9,,1217,749
b4a61b3f954e406fa8a2fba2827ec90d.jpg,749,457,801,457,801,509,749,509,5,,775,483
b4a8696d6db248b3990dbf587696d9bc.jpg,1390,199,1442,199,1442,251,1390,251,9,,1416,225
b4aa53f98f094182a1a94371f47c35e0.jpg,1812,393,1864,393,1864,445,1812,445,13,,1838,419
b4abef342e5245928dfa42ada7850935.jpg,1711,711,1763,711,1763,763,1711,763,16,,1737,737
b4b16b2540224b158ce3070149c231fb.jpg,994,472,1046,472,1046,524,994,524,9,,1020,498
b4b2ff74f81a4851a57434cba7e96cb2.jpg,1757,793,1809,793,1809,845,1757,845,12,,1783,819
b4b400ab8847442a8535c5940e35f022.jpg,1451,1124,1503,1124,1503,1176,1451,1176,9,,1477,1150
b4b4625239724a2c89293d3d0ed157c5.jpg,1490,1162,1542,1162,1542,1214,1490,1214,19,,1516,1188
b4bbebbc27214787a1ae96076dc48562.jpg,1810,921,1862,921,1862,973,1810,973,6,,1836,947
b4bbf585080148a8a4f6c665d3be9e55.jpg,2674,450,2726,450,2726,502,2674,502,3,,2700,476
b4bd7d6c26ab4393abd47a70f56f2041.jpg,1210,992,1262,992,1262,1044,1210,1044,11,,1236,1018
b4be78f6f8a1417caefe8de2aef5219f.jpg,1232,1202,1284,1202,1284,1254,1232,1254,14,,1258,1228
b4be7bcd74a04229b9ec31d3ae61f399.jpg,914,1151,966,1151,966,1203,914,1203,4,,940,1177
b4c293708075437584b39ce413ac32a8.jpg,719,752,771,752,771,804,719,804,3,,745,778
b4c34af7664c49d08e69c5de9da199af.jpg,777,546,829,546,829,598,777,598,15,,803,572
b4c5bc305991465c8916ee46e39b7d08.jpg,2182,556,2234,556,2234,608,2182,608,16,,2208,582
b4c8c725e709439e86804b6449bf1ce1.jpg,2288,1326,2340,1326,2340,1378,2288,1378,14,,2314,1352
b4ca36b010b0475aace51b63602addc9.jpg,1636,621,1688,621,1688,673,1636,673,18,,1662,647
b4ca6a8bac2c40ac946180b9fdd1e800.jpg,1116,1250,1168,1250,1168,1302,1116,1302,2,,1142,1276
b4cb972c9ba344c3aa23429fc26ba036.jpg,1947,1227,1999,1227,1999,1279,1947,1279,7,,1973,1253
b4cbc481ec7247e7b353ef60c3d76944.jpg,937,563,989,563,989,615,937,615,2,,963,589
b4cdc9595d1d4158b34f17655f1bfe4a.jpg,1231,791,1283,791,1283,843,1231,843,0,,1257,817
b4d11848ab5c416d9c6226b346d2f3d8.jpg,837,718,889,718,889,770,837,770,18,,863,744
b4dc051f00cb40dda2e21b5bb5f3283c.jpg,1545,756,1597,756,1597,808,1545,808,6,,1571,782
b4e20c32d2284b30ac987d2db0934d4a.jpg,1487,754,1539,754,1539,806,1487,806,17,,1513,780
b4e4f5d47827477ca207c186f963e908.jpg,1954,816,2006,816,2006,868,1954,868,14,,1980,842
b4eea0a2adc945dcac3a09f043c7071f.jpg,1046,971,1098,971,1098,1023,1046,1023,8,,1072,997
b4f715702af44a8f8033a393cc350900.jpg,1639,183,1691,183,1691,235,1639,235,6,,1665,209
b4ff9769bbcc4195b55231553dac8552.jpg,333,669,385,669,385,721,333,721,15,,359,695
b50679cee7a34d5c837393447782aeb9.jpg,1531,1024,1583,1024,1583,1076,1531,1076,13,,1557,1050
b507ff65832848f5a3b9923353baad07.jpg,1135,461,1187,461,1187,513,1135,513,0,,1161,487
b5095db43ebf435fb9ebf87cca36ed21.jpg,687,977,739,977,739,1029,687,1029,6,,713,1003
b50a7bc110614fa3a2718263b7418a18.jpg,825,468,877,468,877,520,825,520,0,,851,494
b50a8af471a844fcb314e9cf8753289a.jpg,1344,1177,1396,1177,1396,1229,1344,1229,16,,1370,1203
b512d5fa5a914615bf094423a3a6817f.jpg,1232,711,1284,711,1284,763,1232,763,3,,1258,737
b51805dcc7e946999701429b9464a2d9.jpg,1052,172,1104,172,1104,224,1052,224,7,,1078,198
b518f167420245299848def7c7bbe97a.jpg,1729,914,1781,914,1781,966,1729,966,9,,1755,940
b520c21a04cc417297fcc27f42e2b4c7.jpg,755,816,807,816,807,868,755,868,15,,781,842
b521d97214d640e6843426a8c3005d40.jpg,1590,1034,1642,1034,1642,1086,1590,1086,10,,1616,1060
b5233e67b9e74c86bf66d720598c3a0c.jpg,1320,995,1372,995,1372,1047,1320,1047,9,,1346,1021
b523908466994063b72e6f5efec95708.jpg,1728,900,1780,900,1780,952,1728,952,0,,1754,926
b525603ea4f0452fbac4d4e8f06c889d.jpg,1607,622,1659,622,1659,674,1607,674,13,,1633,648
b526b7fc37c1438e9f6caf186a13e91d.jpg,760,890,812,890,812,942,760,942,18,,786,916
b527aba694d34335ae24e981b8ce640e.jpg,1574,477,1626,477,1626,529,1574,529,10,,1600,503
b529b6e7b1754d4cb8242537cfc64a55.jpg,1453,675,1505,675,1505,727,1453,727,8,,1479,701
b52d10d2400243dab73963ede2a93984.jpg,1361,613,1413,613,1413,665,1361,665,16,,1387,639
b5334d4856b94ee6b5c5e412732dd249.jpg,684,944,736,944,736,996,684,996,9,,710,970
b53b956b249d4af593cf8af6ea939c7f.jpg,1660,944,1712,944,1712,996,1660,996,17,,1686,970
b54400082bd3446bb4589e8f783e808a.jpg,1138,1186,1190,1186,1190,1238,1138,1238,16,,1164,1212
b545146595a242b5a30415f11e1e78fc.jpg,1547,728,1599,728,1599,780,1547,780,7,,1573,754
b54630a540cf4ae28b3fbad9140d9455.jpg,1270,1079,1322,1079,1322,1131,1270,1131,17,,1296,1105
b54d103477e342d58d50189c338b7df4.jpg,2174,804,2226,804,2226,856,2174,856,1,,2200,830
b54d619c0f264202a8e060ed8271cbf3.jpg,1939,866,1991,866,1991,918,1939,918,5,,1965,892
b550227c8d804fb484cb8bf12d140794.jpg,1761,754,1813,754,1813,806,1761,806,2,,1787,780
b551be049f0d4ba6b369783a688b329f.jpg,774,340,826,340,826,392,774,392,9,,800,366
b554a55760c04f848000d1cc57275539.jpg,1293,1029,1345,1029,1345,1081,1293,1081,14,,1319,1055
b55c164961e6441986370553ba083a8a.jpg,1229,737,1281,737,1281,789,1229,789,3,,1255,763
b562fa3f59e7464ca894159472069e5b.jpg,1508,408,1560,408,1560,460,1508,460,8,,1534,434
b56d5f3b799a430fb7393d91b9241204.jpg,1090,1076,1142,1076,1142,1128,1090,1128,5,,1116,1102
b573e8d54f2e40b395e456a7a8fec957.jpg,1438,508,1490,508,1490,560,1438,560,14,,1464,534
b57628c5ee7b4cf5b26b1ef30919fef9.jpg,1020,1220,1072,1220,1072,1272,1020,1272,9,,1046,1246
b588a3dd51fb49d3b0a4391bc03db4ab.jpg,1604,932,1656,932,1656,984,1604,984,6,,1630,958
b58b43c3d9174fd8bcd4e416fdcdf823.jpg,1057,915,1109,915,1109,967,1057,967,14,,1083,941
b58e9619b04e420f8756a323e40f6838.jpg,1204,426,1256,426,1256,478,1204,478,5,,1230,452
b59298fd8cf04048b89b0e99821dd4b8.jpg,1292,806,1344,806,1344,858,1292,858,10,,1318,832
b595c60fe11d46208c1670d563a32052.jpg,797,1266,849,1266,849,1318,797,1318,4,,823,1292
b5a160f55d364d8695dc070007f1201d.jpg,1015,699,1067,699,1067,751,1015,751,2,,1041,725
b5a5783457c6481f8c9706ce09c6dab3.jpg,1892,590,1944,590,1944,642,1892,642,2,,1918,616
